season,celebrity_name,ballroom_partner,week,score_week_total,num_judges,has_bonus,active,elimination_week,eliminated,finals_week,placement,results,age,industry_dummy,z_J,p_prev,underdog,S,region_us,log_f_ratio,f
4,Laila Ali,Maksim Chmerkoskiy,10,28.333200000000005,3,1,1,11.0,0,10,3,3rd Place,29,0,0.965908935949709,1.5,1.0,-1.0690106049991683,1,0.07761718568055967,0.35868733603251973
4,Leeza Gibbons,Tony Dovolani,1,15.0,3,0,1,4.0,0,10,9,Eliminated Week 4,50,0,0.625,0.0,1.0,-1.1568819283653555,1,-0.5683470998526644,0.04555832034399553
4,Leeza Gibbons,Tony Dovolani,2,21.0,3,0,1,4.0,0,10,9,Eliminated Week 4,50,0,0.7777777777777778,10.0,1.0,-0.49684140869137355,1,-1.907238508201175,0.005166728525788611
4,Leeza Gibbons,Tony Dovolani,3,24.0,3,0,1,4.0,0,10,9,Eliminated Week 4,50,0,1.0,7.5,0.0,0.9011551125709443,1,-0.8117282034495131,0.018260590971928444
4,Leeza Gibbons,Tony Dovolani,4,16.0,3,0,1,4.0,1,10,9,Eliminated Week 4,50,0,0.5714285714285714,2.5,1.0,-1.1661462910958058,1,0.45019114863329995,0.0903548136832498
4,Paulina Porizkova,Alec Mazo,1,19.0,3,0,1,2.0,0,10,11,Eliminated Week 2,41,0,0.7916666666666666,0.0,1.0,0.08464989719746525,0,-0.08776846951295966,0.07366824966899824
4,Paulina Porizkova,Alec Mazo,2,21.0,3,0,1,2.0,1,10,11,Eliminated Week 2,41,0,0.7777777777777778,5.5,1.0,-0.49684140869137355,0,0.02161707923015809,0.035555515622866095
4,Shandi Finnessey,Brian Fortuna,1,19.0,3,0,1,3.0,0,10,10,Eliminated Week 3,28,0,0.7916666666666666,0.0,1.0,0.08464989719746525,1,0.36264257512160875,0.11558231336645959
4,Shandi Finnessey,Brian Fortuna,2,20.0,3,0,1,3.0,0,10,10,Eliminated Week 3,28,0,0.7407407407407407,5.5,1.0,-0.8872168012345955,1,0.4345268795449822,0.053731804870666706
4,Shandi Finnessey,Brian Fortuna,3,21.0,3,0,1,3.0,1,10,10,Eliminated Week 3,28,0,0.875,10.0,1.0,-0.3276927682076165,1,-1.19596021620644,0.012434976981846904
5,Albert Reed,Anna Trebunskaya,1,21.0,3,0,1,2.0,0,10,11,Eliminated Week 2,22,0,0.8076923076923077,0.0,1.0,-0.14815221273649037,1,0.5179027457750273,0.12538478670342787
5,Albert Reed,Anna Trebunskaya,2,21.0,3,0,1,2.0,1,10,11,Eliminated Week 2,22,0,0.7777777777777778,7.0,1.0,-0.19720265943665397,1,0.17743336046217423,0.0412237276833046
5,Cameron Mathison,Edyta Sliwinska,1,21.0,3,0,1,8.0,0,10,5,Eliminated Week 8,38,1,0.8076923076923077,0.0,1.0,-0.14815221273649037,0,-0.08000534822026714,0.0689567301552749
5,Cameron Mathison,Edyta Sliwinska,2,21.0,3,0,1,8.0,0,10,5,Eliminated Week 8,38,1,0.7777777777777778,7.0,1.0,-0.19720265943665397,0,-0.4204747335331204,0.022671438382519945
5,Cameron Mathison,Edyta Sliwinska,3,23.0,3,0,1,8.0,0,10,5,Eliminated Week 8,38,1,0.8518518518518519,7.0,1.0,-0.2891216547914555,0,-0.4223864431927027,0.025946685071113994
5,Cameron Mathison,Edyta Sliwinska,4,27.0,3,0,1,8.0,0,10,5,Eliminated Week 8,38,1,0.9,7.0,0.0,0.4522670168666454,0,-0.6416011667046309,0.03471814505712851
5,Cameron Mathison,Edyta Sliwinska,5,26.0,3,0,1,8.0,0,10,5,Eliminated Week 8,38,1,0.896551724137931,3.0,0.0,0.40129016586093885,0,0.6968507118630632,0.1316299770657548
5,Cameron Mathison,Edyta Sliwinska,6,25.0,3,0,1,8.0,0,10,5,Eliminated Week 8,38,1,0.8333333333333334,3.5,1.0,-0.27441064997422626,0,0.09562194861365263,0.0980951231516409
5,Cameron Mathison,Edyta Sliwinska,7,25.5,3,1,1,8.0,0,10,5,Eliminated Week 8,38,1,0.9444444444444444,4.5,1.0,-0.7745966692414834,0,-0.22136595569816903,0.07987926463429881
5,Cameron Mathison,Edyta Sliwinska,8,25.5,3,1,1,8.0,1,10,5,Eliminated Week 8,38,1,0.8947368421052632,5.0,1.0,-0.49051147158797304,0,-0.8634323468545124,0.06703255778835618
5,Floyd Mayweather Jr. ,Karina Smirnoff,1,18.0,3,0,1,4.0,0,10,9,Eliminated Week 4,30,0,0.6923076923076923,0.0,1.0,-1.214848144439218,1,0.12389591869608942,0.08455316225121588
5,Floyd Mayweather Jr. ,Karina Smirnoff,2,21.0,3,0,1,4.0,0,10,9,Eliminated Week 4,30,0,0.7777777777777778,11.0,1.0,-0.19720265943665397,1,-1.537104939476788,0.007422201455454362
5,Floyd Mayweather Jr. ,Karina Smirnoff,3,21.0,3,0,1,4.0,0,10,9,Eliminated Week 4,30,0,0.7777777777777778,7.0,1.0,-0.931614220994691,1,-0.1766568653043234,0.03317423221324903
5,Floyd Mayweather Jr. ,Karina Smirnoff,4,23.0,3,0,1,4.0,1,10,9,Eliminated Week 4,30,0,0.7666666666666667,8.0,1.0,-1.3568010505999362,1,-0.936762116264229,0.025844595642202005
5,Helio Castroneves,Julianne Hough,1,25.0,3,0,1,11.0,0,10,1,1st Place,32,0,0.9615384615384616,0.0,0.0,1.274109029533813,0,0.4487550793412623,0.1170076873225527
5,Helio Castroneves,Julianne Hough,2,27.0,3,0,1,11.0,0,10,1,1st Place,32,0,1.0,2.0,0.0,1.6621367009660823,0,1.9742216010542801,0.24858932702045444
5,Helio Castroneves,Julianne Hough,3,24.0,3,0,1,11.0,0,10,1,1st Place,32,0,0.8888888888888888,1.0,1.0,0.03212462831016223,0,2.022596269495357,0.2991743671726171
5,Helio Castroneves,Julianne Hough,4,27.0,3,0,1,11.0,0,10,1,1st Place,32,0,0.9,6.0,0.0,0.4522670168666454,0,-0.030822538925734992,0.0639461351287582
5,Helio Castroneves,Julianne Hough,5,23.0,3,0,1,11.0,0,10,1,1st Place,32,0,0.7931034482758621,3.0,1.0,-0.6688169431015647,0,0.7219959482814581,0.13498180865068068
5,Helio Castroneves,Julianne Hough,6,28.0,3,0,1,11.0,0,10,1,1st Place,32,0,0.9333333333333333,6.0,0.0,0.8781140799175224,0,-0.3284900839382331,0.06418859967376096
5,Helio Castroneves,Julianne Hough,7,26.0,3,1,1,11.0,0,10,1,1st Place,32,0,0.9629629629629629,2.0,1.0,0.0,0,0.9471741464174244,0.2569949422500697
5,Helio Castroneves,Julianne Hough,8,28.5,3,1,1,11.0,0,10,1,1st Place,32,0,1.0,3.5,0.0,1.3489065468669243,0,0.15514701725794366,0.185630437603326
5,Helio Castroneves,Julianne Hough,9,30.0,3,0,1,11.0,0,10,1,1st Place,32,0,1.0,1.0,0.0,0.9045340337332909,0,0.9715689855763848,0.4839224704493649
5,Helio Castroneves,Julianne Hough,10,27.999900000000004,3,1,1,11.0,0,10,1,1st Place,32,0,0.9882364152301896,1.5,1.0,0.6376879694326321,0,0.48775904839490014,0.426379055595278
5,Jane Seymour,Tony Dovolani,1,24.0,3,0,1,7.0,0,10,6,Eliminated Week 7,56,1,0.9230769230769231,0.0,0.0,0.9185437189662372,0,-0.4652726419919629,0.046909110715732234
5,Jane Seymour,Tony Dovolani,2,21.0,3,0,1,7.0,0,10,6,Eliminated Week 7,56,1,0.7777777777777778,3.5,1.0,-0.19720265943665397,0,0.21357119307776362,0.04274070897478589
5,Jane Seymour,Tony Dovolani,3,27.0,3,0,1,7.0,0,10,6,Eliminated Week 7,56,1,1.0,7.0,0.0,0.9958634776150155,0,-0.7744795592969321,0.01824608875788739
5,Jane Seymour,Tony Dovolani,4,26.0,3,0,1,7.0,0,10,6,Eliminated Week 7,56,1,0.8666666666666667,2.0,1.0,0.0,0,0.37615652377680703,0.09606452999245164
5,Jane Seymour,Tony Dovolani,5,26.0,3,0,1,7.0,0,10,6,Eliminated Week 7,56,1,0.896551724137931,6.0,0.0,0.40129016586093885,0,-1.004817054292299,0.024006557352478662
5,Jane Seymour,Tony Dovolani,6,22.0,3,0,1,7.0,0,10,6,Eliminated Week 7,56,1,0.7333333333333333,3.5,1.0,-1.426935379865975,0,-0.6292774728513673,0.04751465695130585
5,Jane Seymour,Tony Dovolani,7,25.0,3,1,1,7.0,1,10,6,Eliminated Week 7,56,1,0.9259259259259259,7.0,1.0,-1.5491933384829668,0,-1.7621140599544616,0.0171117985345728
5,Jennie Garth,Derek Hough,1,21.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.8076923076923077,0.0,1.0,-0.14815221273649037,1,0.02393566208001792,0.07650990572029882
5,Jennie Garth,Derek Hough,2,21.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.7777777777777778,7.0,1.0,-0.19720265943665397,1,-0.3165337232328354,0.02515475442765721
5,Jennie Garth,Derek Hough,3,26.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.9629629629629629,7.0,0.0,0.6746171945133977,1,-0.0843937315146815,0.03638063291257836
5,Jennie Garth,Derek Hough,4,27.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.9,4.5,0.0,0.4522670168666454,1,0.3606912638903646,0.09459029615805607
5,Jennie Garth,Derek Hough,5,25.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.8620689655172413,3.0,1.0,0.04458779620677098,1,0.6443288021368073,0.12489493607548005
5,Jennie Garth,Derek Hough,6,27.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.9,5.0,0.0,0.49393916995360615,1,-0.15039768506884532,0.07670125100627674
5,Jennie Garth,Derek Hough,7,26.5,3,1,1,9.0,0,10,4,Eliminated Week 9,35,1,0.9814814814814815,3.0,0.0,0.7745966692414834,1,0.5806351195171895,0.17813066924210125
5,Jennie Garth,Derek Hough,8,25.0,3,1,1,9.0,0,10,4,Eliminated Week 9,35,1,0.8771929824561403,2.0,1.0,-0.7970811413304559,1,0.3007666204900726,0.21472913697329185
5,Jennie Garth,Derek Hough,9,29.0,3,1,1,9.0,1,10,4,Eliminated Week 9,35,1,0.9666666666666667,4.0,1.0,-0.30151134457776363,1,-0.40924885644426595,0.1216449878329378
5,Josie Maran,Alec Mazo,1,16.0,3,0,1,1.0,1,10,12,Eliminated Week 1,29,0,0.6153846153846154,0.0,1.0,-1.9259787655743696,1,0.08065572238850999,0.08097498495814895
5,Marie Osmond,Jonathan Roberts,1,21.0,3,0,1,11.0,0,10,3,3rd Place,47,0,0.8076923076923077,0.0,1.0,-0.14815221273649037,1,-0.3482723400606809,0.05273145870633369
5,Marie Osmond,Jonathan Roberts,2,24.0,3,0,1,11.0,0,10,3,3rd Place,47,0,0.8888888888888888,7.0,0.0,0.7324670207647143,1,-0.45469002399579833,0.021908849035669357
5,Marie Osmond,Jonathan Roberts,3,26.0,3,0,1,11.0,0,10,3,3rd Place,47,0,0.9629629629629629,3.0,0.0,0.6746171945133977,1,0.980760538816156,0.1055506402938156
5,Marie Osmond,Jonathan Roberts,4,26.0,3,0,1,11.0,0,10,3,3rd Place,47,0,0.8666666666666667,4.5,1.0,0.0,1,-0.16681582655660643,0.055815287574820495
5,Marie Osmond,Jonathan Roberts,5,21.0,3,0,1,11.0,0,10,3,3rd Place,47,0,0.7241379310344828,6.0,1.0,-1.3822216824099005,1,-0.9455607107896953,0.02547209042295626
5,Marie Osmond,Jonathan Roberts,6,23.0,3,0,1,11.0,0,10,3,3rd Place,47,0,0.7666666666666667,7.5,1.0,-1.0427604699020587,1,-1.6775095554738368,0.016656593569526885
5,Marie Osmond,Jonathan Roberts,7,26.0,3,1,1,11.0,0,10,3,3rd Place,47,0,0.9629629629629629,6.0,1.0,0.0,1,-1.0098931775555364,0.03630622015660451
5,Marie Osmond,Jonathan Roberts,8,24.5,3,1,1,11.0,0,10,3,3rd Place,47,0,0.8596491228070176,3.5,1.0,-1.1036508110729388,1,-0.6282159811368051,0.08480841778629525
5,Marie Osmond,Jonathan Roberts,9,28.0,3,1,1,11.0,0,10,3,3rd Place,47,0,0.9333333333333333,5.0,1.0,-1.507556722888818,1,-1.174548546590619,0.0565885787906814
5,Marie Osmond,Jonathan Roberts,10,23.0,3,1,1,11.0,0,10,3,3rd Place,47,0,0.8117685259695341,4.0,1.0,-1.4120116480830407,1,-1.1089770900045777,0.08636587340955813
5,Mark Cuban,Kym Johnson,1,21.0,3,0,1,5.0,0,10,8,Eliminated Week 5,49,0,0.8076923076923077,0.0,1.0,-0.14815221273649037,1,-0.41756634692753725,0.04920120966987701
5,Mark Cuban,Kym Johnson,2,18.0,3,0,1,5.0,0,10,8,Eliminated Week 5,49,0,0.6666666666666666,7.0,1.0,-1.1268723396380222,1,-0.870539465199624,0.014455011623176153
5,Mark Cuban,Kym Johnson,3,20.0,3,0,1,5.0,0,10,8,Eliminated Week 5,49,0,0.7407407407407407,10.0,1.0,-1.2528605040963088,1,-1.9504728792128576,0.005629144194455584
5,Mark Cuban,Kym Johnson,4,22.0,3,0,1,5.0,0,10,8,Eliminated Week 5,49,0,0.7333333333333333,9.0,1.0,-1.8090680674665816,1,-1.9881468695050208,0.009031484585050112
5,Mark Cuban,Kym Johnson,5,21.0,3,0,1,5.0,1,10,8,Eliminated Week 5,49,0,0.7241379310344828,9.0,1.0,-1.3822216824099005,1,-2.092876422010204,0.008087079367967905
5,Mel B,Maksim Chmerkoskiy,1,24.0,3,0,1,11.0,0,10,2,2nd Place,32,0,0.9230769230769231,0.0,0.0,0.9185437189662372,0,0.40981147947075836,0.1125385732691593
5,Mel B,Maksim Chmerkoskiy,2,23.0,3,0,1,11.0,0,10,2,2nd Place,32,0,0.8518518518518519,3.5,0.0,0.4225771273642582,0,1.2852057715984766,0.1248092306023328
5,Mel B,Maksim Chmerkoskiy,3,27.0,3,0,1,11.0,0,10,2,2nd Place,32,0,1.0,4.0,0.0,0.9958634776150155,0,1.1786262665194411,0.1286449865444271
5,Mel B,Maksim Chmerkoskiy,4,26.0,3,0,1,11.0,0,10,2,2nd Place,32,0,0.8666666666666667,2.0,1.0,0.0,0,1.2512406452395282,0.230466213965065
5,Mel B,Maksim Chmerkoskiy,5,29.0,3,0,1,11.0,0,10,2,2nd Place,32,0,1.0,6.0,0.0,1.4713972748234425,0,-0.024988078005463914,0.06395348308755627
5,Mel B,Maksim Chmerkoskiy,6,30.0,3,0,1,11.0,0,10,2,2nd Place,32,0,1.0,1.0,0.0,1.646463899845355,0,1.5357149964267267,0.41406820230215613
5,Mel B,Maksim Chmerkoskiy,7,27.0,3,0,1,11.0,0,10,2,2nd Place,32,0,1.0,1.0,0.0,1.5491933384829668,0,1.4655639272735557,0.4315771051823528
5,Mel B,Maksim Chmerkoskiy,8,28.0,3,1,1,11.0,0,10,2,2nd Place,32,0,0.9824561403508771,1.0,0.0,1.0423368771244415,0,1.0357346902433011,0.44779944984873066
5,Mel B,Maksim Chmerkoskiy,9,30.0,3,0,1,11.0,0,10,2,2nd Place,32,0,1.0,2.0,0.0,0.9045340337332909,0,0.6122284174585008,0.3378439629270158
5,Mel B,Maksim Chmerkoskiy,10,28.333199999999998,3,1,1,11.0,0,10,2,2nd Place,32,0,1.0,1.5,0.0,0.7743236786504086,0,0.6212180416096775,0.48725507099516385
5,Sabrina Bryan,Mark Ballas,1,26.0,3,0,1,6.0,0,10,7,Eliminated Week 6,23,1,1.0,0.0,0.0,1.629674340101389,1,0.7559656710521799,0.15908684179968838
5,Sabrina Bryan,Mark Ballas,2,26.0,3,0,1,6.0,0,10,7,Eliminated Week 6,23,1,0.9629629629629629,1.0,0.0,1.3522468075656264,1,2.564327916692833,0.4484999461600054
5,Sabrina Bryan,Mark Ballas,3,27.0,3,0,1,6.0,0,10,7,Eliminated Week 6,23,1,1.0,2.0,0.0,0.9958634776150155,1,2.165574394595623,0.3451588329041737
5,Sabrina Bryan,Mark Ballas,4,30.0,3,0,1,6.0,0,10,7,Eliminated Week 6,23,1,1.0,2.0,0.0,1.8090680674665816,1,1.7760600850495243,0.3895233118964679
5,Sabrina Bryan,Mark Ballas,5,28.0,3,0,1,6.0,0,10,7,Eliminated Week 6,23,1,0.9655172413793104,1.0,0.0,1.1146949051692745,1,2.005066802816332,0.4869740679771255
5,Sabrina Bryan,Mark Ballas,6,25.0,3,0,1,6.0,1,10,7,Eliminated Week 6,23,1,0.8333333333333334,2.0,1.0,-0.27441064997422626,1,1.1543378522919039,0.28277557334533254
5,Wayne Newton,Cheryl Burke,1,19.0,3,0,1,3.0,0,10,10,Eliminated Week 3,65,0,0.7307692307692307,0.0,1.0,-0.8592828338716421,1,-1.0498056016033985,0.026145548728290398
5,Wayne Newton,Cheryl Burke,2,15.0,3,0,1,3.0,0,10,10,Eliminated Week 3,65,0,0.5555555555555556,10.0,1.0,-2.0565420198393904,1,-2.615416957447363,0.0025248046346398618
5,Wayne Newton,Cheryl Burke,3,18.0,3,0,1,3.0,1,10,10,Eliminated Week 3,65,0,0.6666666666666666,11.0,1.0,-1.8953530702995443,1,-2.939167990905084,0.0020943899356821337
6,Adam Carolla,Julianne Hough,1,15.0,3,0,1,4.0,0,10,9,Eliminated Week 4,43,0,0.5555555555555556,0.0,1.0,-1.4190484946389206,1,-0.34123851143424144,0.05369464333267874
6,Adam Carolla,Julianne Hough,2,19.0,3,0,1,4.0,0,10,9,Eliminated Week 4,43,0,0.7037037037037037,11.5,1.0,-0.599629356803709,1,-2.0316878264510523,0.004006376762398876
6,Adam Carolla,Julianne Hough,3,21.0,3,0,1,4.0,0,10,9,Eliminated Week 4,43,0,0.7777777777777778,9.0,1.0,-0.7252406676228427,1,-1.465953246226389,0.010825877509879461
6,Adam Carolla,Julianne Hough,4,19.0,3,0,1,4.0,1,10,9,Eliminated Week 4,43,0,0.6551724137931034,7.5,1.0,-1.8973665961010275,1,-1.218782176548296,0.019018495854605615
6,Cristian de la Fuente,Cheryl Burke,1,21.0,3,0,1,11.0,0,10,3,3rd Place,34,1,0.7777777777777778,0.0,1.0,0.2027212135198458,0,0.15203594632463877,0.0879341028381221
6,Cristian de la Fuente,Cheryl Burke,2,20.0,3,0,1,11.0,0,10,3,3rd Place,34,1,0.7407407407407407,6.5,1.0,-0.3515068643332088,0,0.07078325029852632,0.032797698954279364
6,Cristian de la Fuente,Cheryl Burke,3,25.0,3,0,1,11.0,0,10,3,3rd Place,34,1,0.9259259259259259,8.0,0.0,0.8864052604279181,0,-0.5667927405706107,0.02660501786470108
6,Cristian de la Fuente,Cheryl Burke,4,26.0,3,0,1,11.0,0,10,3,3rd Place,34,1,0.896551724137931,3.0,0.0,0.31622776601683794,0,1.032470001497364,0.18066855228757883
6,Cristian de la Fuente,Cheryl Burke,5,23.0,3,0,1,11.0,0,10,3,3rd Place,34,1,0.7931034482758621,4.0,1.0,-0.5669467095138409,0,0.1584622435194316,0.0889605478863317
6,Cristian de la Fuente,Cheryl Burke,6,27.0,3,0,1,11.0,0,10,3,3rd Place,34,1,0.9,5.5,0.0,0.4653789209955169,0,-0.4596761628650639,0.060621460937428776
6,Cristian de la Fuente,Cheryl Burke,7,23.0,3,1,1,11.0,0,10,3,3rd Place,34,1,0.8363636363636363,3.0,1.0,-1.9148542155126762,0,-0.0676545856384584,0.12385579691516524
6,Cristian de la Fuente,Cheryl Burke,8,28.5,3,1,1,11.0,0,10,3,3rd Place,34,1,1.0,6.0,0.0,1.4896905994842629,0,-0.935698293543323,0.06765976957749943
6,Cristian de la Fuente,Cheryl Burke,9,28.0,3,1,1,11.0,0,10,3,3rd Place,34,1,0.9824561403508771,1.0,0.0,0.5345224838248488,0,0.7927643499408655,0.45414232286219725
6,Cristian de la Fuente,Cheryl Burke,10,26.0,3,0,1,11.0,0,10,3,3rd Place,34,1,0.8666666666666667,2.0,1.0,-1.3131983079178746,0,-0.13113177412548713,0.2758121480896519
6,Jason Taylor,Edyta Sliwinska,1,22.0,3,0,1,11.0,0,10,2,2nd Place,33,0,0.8148148148148148,0.0,0.0,0.47301616487964016,1,0.3892882015567556,0.11147941531093172
6,Jason Taylor,Edyta Sliwinska,2,27.0,3,0,1,11.0,0,10,2,2nd Place,33,0,1.0,4.5,0.0,1.3853505829602923,1,1.2517241076848773,0.10683645598803301
6,Jason Taylor,Edyta Sliwinska,3,23.0,3,0,1,11.0,0,10,2,2nd Place,33,0,0.8518518518518519,1.5,0.0,0.08058229640253775,1,1.7721215060500162,0.2758932694807876
6,Jason Taylor,Edyta Sliwinska,4,29.0,3,0,1,11.0,0,10,2,2nd Place,33,0,1.0,5.0,0.0,1.2649110640673518,1,0.496736762579579,0.10573446571409012
6,Jason Taylor,Edyta Sliwinska,5,27.0,3,0,1,11.0,0,10,2,2nd Place,33,0,0.9310344827586207,1.5,0.0,0.944911182523068,1,1.3962244811586657,0.30672611839484676
6,Jason Taylor,Edyta Sliwinska,6,24.0,3,0,1,11.0,0,10,2,2nd Place,33,0,0.8,2.5,1.0,-0.6205052279940234,1,0.4737472559006447,0.15417254388107413
6,Jason Taylor,Edyta Sliwinska,7,27.5,3,1,1,11.0,0,10,2,2nd Place,33,0,1.0,5.5,0.0,1.2185435916898848,1,-0.6005676792081073,0.07269007586730092
6,Jason Taylor,Edyta Sliwinska,8,26.0,3,0,1,11.0,0,10,2,2nd Place,33,0,0.9122807017543859,1.0,1.0,-0.579324122021657,1,0.7288408845747005,0.35746266955999656
6,Jason Taylor,Edyta Sliwinska,9,27.5,3,1,1,11.0,0,10,2,2nd Place,33,0,0.9649122807017544,4.0,1.0,0.0,1,-0.34636602764677227,0.1453697152741583
6,Jason Taylor,Edyta Sliwinska,10,28.5,3,1,1,11.0,0,10,2,2nd Place,33,0,0.95,3.0,1.0,0.20203050891044141,1,-0.327891500030077,0.22654877982921287
6,Kristi Yamaguchi,Mark Ballas,1,27.0,3,0,1,11.0,0,10,1,1st Place,36,0,1.0,0.0,0.0,1.824490921678612,1,0.4728534128551927,0.1211955272540181
6,Kristi Yamaguchi,Mark Ballas,2,27.0,3,0,1,11.0,0,10,1,1st Place,36,0,1.0,1.0,0.0,1.3853505829602923,1,2.4054750857971863,0.3386781324629511
6,Kristi Yamaguchi,Mark Ballas,3,27.0,3,0,1,11.0,0,10,1,1st Place,36,0,1.0,1.5,0.0,1.6922282244532985,1,1.8181854730287088,0.2888992620504764
6,Kristi Yamaguchi,Mark Ballas,4,29.0,3,0,1,11.0,0,10,1,1st Place,36,0,1.0,1.0,0.0,1.2649110640673518,1,1.8301580247508302,0.4011567196344811
6,Kristi Yamaguchi,Mark Ballas,5,29.0,3,0,1,11.0,0,10,1,1st Place,36,0,1.0,1.5,0.0,1.7008401285415224,1,1.3621133740744564,0.2964397873782995
6,Kristi Yamaguchi,Mark Ballas,6,30.0,3,0,1,11.0,0,10,1,1st Place,36,0,1.0,1.0,0.0,1.5512630699850571,1,1.2328717855223086,0.32937500011712456
6,Kristi Yamaguchi,Mark Ballas,7,27.0,3,1,1,11.0,0,10,1,1st Place,36,0,0.9818181818181818,1.0,0.0,0.8703882797784892,1,0.8941141652651208,0.32404639878942726
6,Kristi Yamaguchi,Mark Ballas,8,27.5,3,1,1,11.0,0,10,1,1st Place,36,0,0.9649122807017544,2.0,0.0,0.6620847108818949,1,0.44039851650309253,0.2678932466605845
6,Kristi Yamaguchi,Mark Ballas,9,28.5,3,1,1,11.0,0,10,1,1st Place,36,0,1.0,2.0,0.0,1.0690449676496976,1,0.4254495613259188,0.314535153830794
6,Kristi Yamaguchi,Mark Ballas,10,30.0,3,0,1,11.0,0,10,1,1st Place,36,0,1.0,1.0,0.0,1.111167799007431,1,0.45902327415556393,0.4976390720811352
6,Mario,Karina Smirnoff,1,24.0,3,0,1,8.0,0,10,5,Eliminated Week 8,21,0,0.8888888888888888,0.0,0.0,1.0136060675992289,1,0.8800547313973843,0.18210919644940676
6,Mario,Karina Smirnoff,2,26.0,3,0,1,8.0,0,10,5,Eliminated Week 8,21,0,0.9629629629629629,2.5,0.0,1.137228090489792,1,2.348668040802041,0.3199750901874992
6,Mario,Karina Smirnoff,3,21.0,3,0,1,8.0,0,10,5,Eliminated Week 8,21,0,0.7777777777777778,3.0,1.0,-0.7252406676228427,1,1.4523242380163386,0.20038025133339024
6,Mario,Karina Smirnoff,4,24.0,3,0,1,8.0,0,10,5,Eliminated Week 8,21,0,0.8275862068965517,7.5,1.0,-0.31622776601683794,1,-0.28197334297268317,0.04853187532502005
6,Mario,Karina Smirnoff,5,27.0,3,0,1,8.0,0,10,5,Eliminated Week 8,21,0,0.9310344827586207,6.0,0.0,0.944911182523068,1,0.1949559658293277,0.09226701511349798
6,Mario,Karina Smirnoff,6,28.0,3,0,1,8.0,0,10,5,Eliminated Week 8,21,0,0.9333333333333333,2.5,0.0,0.8273403039920303,1,1.1460637450713675,0.3019884824909044
6,Mario,Karina Smirnoff,7,25.5,3,1,1,8.0,0,10,5,Eliminated Week 8,21,0,0.9272727272727272,2.0,1.0,-0.17407765595569785,1,0.8777015749592622,0.3187713649031831
6,Mario,Karina Smirnoff,8,26.5,3,1,1,8.0,1,10,5,Eliminated Week 8,21,0,0.9298245614035088,4.5,1.0,-0.16552117772047298,1,-0.09532331532740057,0.1567836353326095
6,Marissa Jaret Winokur,Tony Dovolani,1,18.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.6666666666666666,0.0,1.0,-0.6081636405595373,1,0.004885209931977419,0.07590153940307079
6,Marissa Jaret Winokur,Tony Dovolani,2,21.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.7777777777777778,8.5,1.0,-0.1033843718627087,1,-0.6450436450509258,0.016031114077631393
6,Marissa Jaret Winokur,Tony Dovolani,3,19.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.7037037037037037,6.5,1.0,-1.5310636316482231,1,-0.4089843261641817,0.03115292850866047
6,Marissa Jaret Winokur,Tony Dovolani,4,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.8275862068965517,10.0,1.0,-0.31622776601683794,1,-1.708938850395831,0.011649407237780171
6,Marissa Jaret Winokur,Tony Dovolani,5,24.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.8275862068965517,6.0,0.0,-0.1889822365046136,1,-0.43840297612322393,0.04897587204702654
6,Marissa Jaret Winokur,Tony Dovolani,6,26.0,3,0,1,9.0,0,10,4,Eliminated Week 9,35,1,0.8666666666666667,4.0,1.0,0.10341753799900347,1,-0.11061140242793904,0.08594553070521144
6,Marissa Jaret Winokur,Tony Dovolani,7,26.0,3,1,1,9.0,0,10,4,Eliminated Week 9,35,1,0.9454545454545454,4.0,0.0,0.17407765595569785,1,-0.22963597822947504,0.10533403309302214
6,Marissa Jaret Winokur,Tony Dovolani,8,25.0,3,1,1,9.0,0,10,4,Eliminated Week 9,35,1,0.8771929824561403,3.0,1.0,-1.4069300106240248,1,-0.1382177922070705,0.15020067886930982
6,Marissa Jaret Winokur,Tony Dovolani,9,26.0,3,1,1,9.0,1,10,4,Eliminated Week 9,35,1,0.9122807017543859,5.0,1.0,-1.6035674514745464,1,-0.871847883620012,0.08595280803285053
6,Marlee Matlin,Fabian Sanchez,1,22.0,3,0,1,6.0,0,10,7,Eliminated Week 6,42,1,0.8148148148148148,0.0,0.0,0.47301616487964016,1,0.03390913159545934,0.07813678055945787
6,Marlee Matlin,Fabian Sanchez,2,24.0,3,0,1,6.0,0,10,7,Eliminated Week 6,42,1,0.8888888888888888,4.5,0.0,0.6409831055487918,1,0.7838413047643478,0.06691454874775547
6,Marlee Matlin,Fabian Sanchez,3,21.0,3,0,1,6.0,0,10,7,Eliminated Week 6,42,1,0.7777777777777778,4.5,1.0,-0.7252406676228427,1,0.14217027467707627,0.05405828707800886
