season,week,celebrity_name,ballroom_partner,fan_share
25,2,Barbara Corcoran,Keo Motsepe,0.0007816135283507118
25,2,Debbie Gibson,Alan Bersten,0.0055117107509736135
25,2,Derek Fisher,Sharna Burgess,0.012192985852442963
25,2,Drew Scott,Emma Slater,0.005076949126076161
25,2,Frankie Muniz,Witney Carson,0.060576846337526295
25,2,Jordan Fisher,Lindsay Arnold,0.33645050357619305
25,2,Lindsey Stirling,Mark Ballas,0.2500216985187273
25,2,Nick Lachey,Peta Murgatroyd,0.012192985852442963
25,2,Nikki Bella,Artem Chigvintsev,0.07412757631056388
25,2,Sasha Pieterse,Gleb Savchenko,0.03274492573469753
25,2,Terrell Owens,Cheryl Burke,0.0029582356716078657
25,2,Vanessa Lachey,Maksim Chmerkoskiy,0.12793095939641125
25,2,Victoria Arlen,Valentin Chmerkovskiy,0.0794330093439865
25,3,Derek Fisher,Sharna Burgess,0.003885212685053519
25,3,Drew Scott,Emma Slater,0.022866626071696424
25,3,Frankie Muniz,Witney Carson,0.20495519839269308
25,3,Jordan Fisher,Lindsay Arnold,0.3547879843897328
25,3,Lindsey Stirling,Mark Ballas,0.10301567693207882
25,3,Nick Lachey,Peta Murgatroyd,0.003885212685053519
25,3,Nikki Bella,Artem Chigvintsev,0.011272080296178945
25,3,Sasha Pieterse,Gleb Savchenko,0.09149069308309893
25,3,Terrell Owens,Cheryl Burke,0.007971389857582101
25,3,Vanessa Lachey,Maksim Chmerkoskiy,0.12782370854409875
25,3,Victoria Arlen,Valentin Chmerkovskiy,0.06804621706273296
25,4,Derek Fisher,Sharna Burgess,0.013556561847304588
25,4,Drew Scott,Emma Slater,0.08123987687592185
25,4,Frankie Muniz,Witney Carson,0.020368582761516842
25,4,Jordan Fisher,Lindsay Arnold,0.31210379715168013
25,4,Lindsey Stirling,Mark Ballas,0.3187195430042031
25,4,Nick Lachey,Peta Murgatroyd,0.013091402901008029
25,4,Nikki Bella,Artem Chigvintsev,0.019851025836555757
25,4,Sasha Pieterse,Gleb Savchenko,0.009800584071256481
25,4,Terrell Owens,Cheryl Burke,0.014038248651383527
25,4,Vanessa Lachey,Maksim Chmerkoskiy,0.09013848693969713
25,4,Victoria Arlen,Valentin Chmerkovskiy,0.10709188995947273
25,5,Drew Scott,Emma Slater,0.024514269832968748
25,5,Frankie Muniz,Witney Carson,0.04002194091221379
25,5,Jordan Fisher,Lindsay Arnold,0.3941486405921109
25,5,Lindsey Stirling,Mark Ballas,0.1421559556445545
25,5,Nick Lachey,Peta Murgatroyd,0.0038281492437704486
25,5,Nikki Bella,Artem Chigvintsev,0.03645897365462342
25,5,Sasha Pieterse,Gleb Savchenko,0.042334158639113044
25,5,Terrell Owens,Cheryl Burke,0.021341795421498146
25,5,Vanessa Lachey,Maksim Chmerkoskiy,0.026296747979575163
25,5,Victoria Arlen,Valentin Chmerkovskiy,0.2688993680795719
25,6,Drew Scott,Emma Slater,0.024941949745560063
25,6,Frankie Muniz,Witney Carson,0.16279911207971504
25,6,Jordan Fisher,Lindsay Arnold,0.4254248356033447
25,6,Lindsey Stirling,Mark Ballas,0.1683593188503046
25,6,Nick Lachey,Peta Murgatroyd,0.00557904577014454
25,6,Nikki Bella,Artem Chigvintsev,0.07333179725746622
25,6,Terrell Owens,Cheryl Burke,0.02927413754943167
25,6,Vanessa Lachey,Maksim Chmerkoskiy,0.01570047596605477
25,6,Victoria Arlen,Valentin Chmerkovskiy,0.09458932717797837
25,7,Drew Scott,Emma Slater,0.02370300852377105
25,7,Frankie Muniz,Witney Carson,0.05399327503560957
25,7,Jordan Fisher,Lindsay Arnold,0.28722525207107946
25,7,Lindsey Stirling,Mark Ballas,0.3096246192906555
25,7,Nikki Bella,Artem Chigvintsev,0.07808109632981754
25,7,Terrell Owens,Cheryl Burke,0.09627073330218022
25,7,Vanessa Lachey,Maksim Chmerkoskiy,0.07787152337712445
25,7,Victoria Arlen,Valentin Chmerkovskiy,0.07323049206976225
25,8,Drew Scott,Emma Slater,0.1361909759373353
25,8,Frankie Muniz,Witney Carson,0.3685182753225422
25,8,Jordan Fisher,Lindsay Arnold,0.15557116238951643
25,8,Lindsey Stirling,Mark Ballas,0.06492411086375831
25,8,Terrell Owens,Cheryl Burke,0.02517722472393487
25,8,Victoria Arlen,Valentin Chmerkovskiy,0.2496182507629129
25,9,Drew Scott,Emma Slater,0.034804656312272364
25,9,Frankie Muniz,Witney Carson,0.1361511002270741
25,9,Jordan Fisher,Lindsay Arnold,0.47030092831576
25,9,Lindsey Stirling,Mark Ballas,0.2554316171315519
25,9,Victoria Arlen,Valentin Chmerkovskiy,0.10331169801334178
25,10,Drew Scott,Emma Slater,0.06258269284954894
25,10,Frankie Muniz,Witney Carson,0.11728442404410837
25,10,Jordan Fisher,Lindsay Arnold,0.5282017824242936
25,10,Lindsey Stirling,Mark Ballas,0.2919311006820491
26,1,Adam Rippon,Jenna Johnson,0.1416970051608036
26,1,Arike Ogunbowale,Gleb Savchenko,0.13508665583439547
26,1,Chris Mazdzer,Witney Carson,0.1067969469998513
26,1,Jamie Anderson,Artem Chigvintsev,0.10519813238179078
26,1,Jennie Finch Daigle,Keo Motsepe,0.08094365638995105
26,1,Johnny Damon,Emma Slater,0.055961143783498035
26,1,Josh Norman,Sharna Burgess,0.13221071882983884
26,1,Kareem Abdul-Jabbar,Lindsay Arnold,0.021052084815298255
26,1,Mirai Nagasu,Alan Bersten,0.15072291058464213
26,1,Tonya Harding,Sasha Farber,0.07033074521993046
26,2,Adam Rippon,Jenna Johnson,0.3399780484266396
26,2,Arike Ogunbowale,Gleb Savchenko,0.056843700544715665
26,2,Chris Mazdzer,Witney Carson,0.06192108280091582
26,2,Jennie Finch Daigle,Keo Motsepe,0.04504383061678424
26,2,Josh Norman,Sharna Burgess,0.24165892373078815
26,2,Kareem Abdul-Jabbar,Lindsay Arnold,0.0026061494106916655
26,2,Mirai Nagasu,Alan Bersten,0.18385380911584198
26,2,Tonya Harding,Sasha Farber,0.06809445535362277
26,3,Adam Rippon,Jenna Johnson,0.4091202151266905
26,3,Chris Mazdzer,Witney Carson,0.0977315886887187
26,3,Jennie Finch Daigle,Keo Motsepe,0.032706829224570876
26,3,Josh Norman,Sharna Burgess,0.058787213029475746
26,3,Mirai Nagasu,Alan Bersten,0.34661908213182685
26,3,Tonya Harding,Sasha Farber,0.05503507179871723
26,4,Adam Rippon,Jenna Johnson,0.5723553666789875
26,4,Josh Norman,Sharna Burgess,0.32444630408605674
26,4,Tonya Harding,Sasha Farber,0.1031983292349558
27,1,Alexis Ren,Alan Bersten,0.14455427768199433
27,1,Bobby Bones,Sharna Burgess,0.06504384849076611
27,1,Danelle Umstead,Artem Chigvintsev,0.04514317959582597
27,1,DeMarcus Ware,Lindsay Arnold,0.08983487019641671
27,1,Evanna Lynch,Keo Motsepe,0.08347742480003682
27,1,Joe Amabile,Jenna Johnson,0.0614856894647286
27,1,John Schneider,Emma Slater,0.02851753402910046
27,1,Juan Pablo Di Pace,Cheryl Burke,0.0741769133006508
27,1,Mary Lou Retton,Sasha Farber,0.042918269314334054
27,1,Milo Manheim,Witney Carson,0.12890718737082535
27,1,Nancy McKeon,Valentin Chmerkovskiy,0.03750356321657525
27,1,Nikki Glaser,Gleb Savchenko,0.0669262755571143
27,1,Tinashe,Brandon Armstrong,0.13151096698163098
27,2,Alexis Ren,Alan Bersten,0.17978648535022035
27,2,Bobby Bones,Sharna Burgess,0.029611224865509645
27,2,Danelle Umstead,Artem Chigvintsev,0.005127773800942291
27,2,DeMarcus Ware,Lindsay Arnold,0.21098824882910514
27,2,Evanna Lynch,Keo Motsepe,0.013265231003444514
27,2,Joe Amabile,Jenna Johnson,0.002725806511664196
27,2,John Schneider,Emma Slater,0.0036407231424107167
27,2,Juan Pablo Di Pace,Cheryl Burke,0.09780573870180702
27,2,Mary Lou Retton,Sasha Farber,0.022391738328767643
27,2,Milo Manheim,Witney Carson,0.08535900142180342
27,2,Nancy McKeon,Valentin Chmerkovskiy,0.008844553840873055
27,2,Tinashe,Brandon Armstrong,0.340453474203452
27,3,Alexis Ren,Alan Bersten,0.12032220521272802
27,3,Bobby Bones,Sharna Burgess,0.006985784937961709
27,3,DeMarcus Ware,Lindsay Arnold,0.034875584511753266
27,3,Evanna Lynch,Keo Motsepe,0.07630158020224861
27,3,Joe Amabile,Jenna Johnson,0.0035406936211099874
27,3,John Schneider,Emma Slater,0.006414494209100934
27,3,Juan Pablo Di Pace,Cheryl Burke,0.16372769823822997
27,3,Mary Lou Retton,Sasha Farber,0.014011608214517024
27,3,Milo Manheim,Witney Carson,0.31708991815696147
27,3,Nancy McKeon,Valentin Chmerkovskiy,0.005702203746387721
27,3,Tinashe,Brandon Armstrong,0.25102822894900134
27,4,Alexis Ren,Alan Bersten,0.08988030807579636
27,4,Bobby Bones,Sharna Burgess,0.015104695712621196
27,4,DeMarcus Ware,Lindsay Arnold,0.04262670778770533
27,4,Evanna Lynch,Keo Motsepe,0.1467791851437095
27,4,Joe Amabile,Jenna Johnson,0.005313715074642803
27,4,John Schneider,Emma Slater,0.0036500591665160446
27,4,Juan Pablo Di Pace,Cheryl Burke,0.1987099871176109
27,4,Mary Lou Retton,Sasha Farber,0.019878124879192594
27,4,Milo Manheim,Witney Carson,0.27908658560518973
27,4,Tinashe,Brandon Armstrong,0.19897063143701557
27,5,Alexis Ren,Alan Bersten,0.18278833937249786
27,5,Bobby Bones,Sharna Burgess,0.011265662557729358
27,5,DeMarcus Ware,Lindsay Arnold,0.03330998684621518
27,5,Evanna Lynch,Keo Motsepe,0.061667511091874135
27,5,Joe Amabile,Jenna Johnson,0.008420262754835104
27,5,John Schneider,Emma Slater,0.008579268924777922
27,5,Juan Pablo Di Pace,Cheryl Burke,0.05471379738218668
27,5,Mary Lou Retton,Sasha Farber,0.08835553503456828
27,5,Milo Manheim,Witney Carson,0.5508996360353154
27,6,Alexis Ren,Alan Bersten,0.35577840369830716
27,6,Bobby Bones,Sharna Burgess,0.01428616742998902
27,6,DeMarcus Ware,Lindsay Arnold,0.07377002733342772
27,6,Evanna Lynch,Keo Motsepe,0.04909069055270717
27,6,Joe Amabile,Jenna Johnson,0.012278296713810774
27,6,John Schneider,Emma Slater,0.010596811365761492
27,6,Juan Pablo Di Pace,Cheryl Burke,0.20201851150615172
27,6,Mary Lou Retton,Sasha Farber,0.029637832180901796
27,6,Milo Manheim,Witney Carson,0.25254325921894305
27,7,Alexis Ren,Alan Bersten,0.14292873296795677
27,7,Bobby Bones,Sharna Burgess,0.0192938028252696
27,7,DeMarcus Ware,Lindsay Arnold,0.050776282943408045
27,7,Evanna Lynch,Keo Motsepe,0.1705272297362069
27,7,Joe Amabile,Jenna Johnson,0.021427956533174895
27,7,John Schneider,Emma Slater,0.005481827735291646
27,7,Juan Pablo Di Pace,Cheryl Burke,0.18321439802559109
27,7,Milo Manheim,Witney Carson,0.4063497692331009
27,8,Alexis Ren,Alan Bersten,0.16068921741835343
27,8,Bobby Bones,Sharna Burgess,0.02582108604143504
27,8,Evanna Lynch,Keo Motsepe,0.36725477521665606
27,8,Joe Amabile,Jenna Johnson,0.01885801787515033
27,8,Juan Pablo Di Pace,Cheryl Burke,0.12216367696653362
27,8,Milo Manheim,Witney Carson,0.3052132264818715
27,9,Alexis Ren,Alan Bersten,0.35263786807909125
27,9,Bobby Bones,Sharna Burgess,0.052885221562816075
27,9,Evanna Lynch,Keo Motsepe,0.325765647284811
27,9,Milo Manheim,Witney Carson,0.26871126307328164
28,1,Ally Brooke,Sasha Farber,0.10599841023255353
28,1,Hannah Brown,Alan Bersten,0.15557526187019102
28,1,James Van Der Beek,Emma Slater,0.08377573427124822
28,1,Karamo Brown,Jenna Johnson,0.08288249724961973
28,1,Kate Flannery,Pasha Pashkov,0.03540627527233173
28,1,Kel Mitchell,Witney Carson,0.060350124205744246
28,1,Lamar Odom,Peta Murgatroyd,0.05308708210479502
28,1,Lauren Alaina,Gleb Savchenko,0.14825202959536718
28,1,Mary Wilson,Brandon Armstrong,0.022999783018996415
28,1,Ray Lewis,Cheryl Burke,0.054139397135598406
28,1,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.15674791106529826
28,1,Sean Spicer,Lindsay Arnold,0.04078549397825606
28,2,Ally Brooke,Sasha Farber,0.03793332295945977
28,2,Hannah Brown,Alan Bersten,0.3473221343953674
28,2,James Van Der Beek,Emma Slater,0.21564543586451193
28,2,Karamo Brown,Jenna Johnson,0.04359795241546044
28,2,Kate Flannery,Pasha Pashkov,0.006759970894793668
28,2,Kel Mitchell,Witney Carson,0.021597312140035647
28,2,Lamar Odom,Peta Murgatroyd,0.0030323175376910693
28,2,Lauren Alaina,Gleb Savchenko,0.17388943299306622
28,2,Mary Wilson,Brandon Armstrong,0.010219681907989773
28,2,Ray Lewis,Cheryl Burke,0.007106503095564747
28,2,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.12913149121875026
28,2,Sean Spicer,Lindsay Arnold,0.0037644445773090955
28,3,Ally Brooke,Sasha Farber,0.1592162385324291
28,3,Hannah Brown,Alan Bersten,0.4418684797542722
28,3,James Van Der Beek,Emma Slater,0.08394537378248389
28,3,Karamo Brown,Jenna Johnson,0.02703381906709083
28,3,Kate Flannery,Pasha Pashkov,0.11450577594383302
28,3,Kel Mitchell,Witney Carson,0.06780924961363485
28,3,Lamar Odom,Peta Murgatroyd,0.0030566297274627345
28,3,Lauren Alaina,Gleb Savchenko,0.05198224862764081
28,3,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.043118283309494757
28,3,Sean Spicer,Lindsay Arnold,0.007463901641657788
28,4,Ally Brooke,Sasha Farber,0.3714698036500664
28,4,Hannah Brown,Alan Bersten,0.11319020084792808
28,4,James Van Der Beek,Emma Slater,0.07769288479429207
28,4,Karamo Brown,Jenna Johnson,0.018501932325470743
28,4,Kate Flannery,Pasha Pashkov,0.09536869902973184
28,4,Kel Mitchell,Witney Carson,0.035075526882382864
28,4,Lamar Odom,Peta Murgatroyd,0.006762641971083058
28,4,Lauren Alaina,Gleb Savchenko,0.0660266695764317
28,4,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.20859191525667894
28,4,Sean Spicer,Lindsay Arnold,0.007319725665934268
28,5,Ally Brooke,Sasha Farber,0.24706475997200456
28,5,Hannah Brown,Alan Bersten,0.24565841316462483
28,5,James Van Der Beek,Emma Slater,0.031089771599007127
28,5,Karamo Brown,Jenna Johnson,0.027384269436531036
28,5,Kate Flannery,Pasha Pashkov,0.009496340593645044
28,5,Kel Mitchell,Witney Carson,0.13548868800854647
28,5,Lauren Alaina,Gleb Savchenko,0.20182309564337778
28,5,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.09467806847513875
28,5,Sean Spicer,Lindsay Arnold,0.007316593107124411
28,6,Ally Brooke,Sasha Farber,0.37546509134793704
28,6,Hannah Brown,Alan Bersten,0.13188582145517738
28,6,James Van Der Beek,Emma Slater,0.14661308060664688
28,6,Karamo Brown,Jenna Johnson,0.020025720715070097
28,6,Kate Flannery,Pasha Pashkov,0.031796755713572294
28,6,Kel Mitchell,Witney Carson,0.1294629581380712
28,6,Lauren Alaina,Gleb Savchenko,0.048371816653750836
28,6,Sailor Brinkley-Cook,Valentin Chmerkovskiy,0.10786909609692469
28,6,Sean Spicer,Lindsay Arnold,0.00850965927284966
28,7,Ally Brooke,Sasha Farber,0.10401920776064101
28,7,Hannah Brown,Alan Bersten,0.06263708297211784
28,7,James Van Der Beek,Emma Slater,0.2882130704730796
28,7,Karamo Brown,Jenna Johnson,0.055340801180503045
28,7,Kate Flannery,Pasha Pashkov,0.1453634689893863
28,7,Kel Mitchell,Witney Carson,0.10171713584073826
28,7,Lauren Alaina,Gleb Savchenko,0.22873193198932332
28,7,Sean Spicer,Lindsay Arnold,0.013977300794210739
28,8,Ally Brooke,Sasha Farber,0.31627583019001654
28,8,Hannah Brown,Alan Bersten,0.17052179664443642
28,8,James Van Der Beek,Emma Slater,0.18530146440359402
28,8,Kate Flannery,Pasha Pashkov,0.014345996970900436
28,8,Kel Mitchell,Witney Carson,0.05425947445414189
28,8,Lauren Alaina,Gleb Savchenko,0.24826817573814858
28,8,Sean Spicer,Lindsay Arnold,0.011027261598762116
28,9,Ally Brooke,Sasha Farber,0.2529772486982796
28,9,Hannah Brown,Alan Bersten,0.30688593629506833
28,9,James Van Der Beek,Emma Slater,0.25796379385210755
28,9,Kel Mitchell,Witney Carson,0.09320094677434262
28,9,Lauren Alaina,Gleb Savchenko,0.07198495890574874
28,9,Sean Spicer,Lindsay Arnold,0.01698711547445328
28,10,Ally Brooke,Sasha Farber,0.47748669803471444
28,10,Hannah Brown,Alan Bersten,0.1415216493316587
28,10,James Van Der Beek,Emma Slater,0.09880087018893746
28,10,Kel Mitchell,Witney Carson,0.18338934673996354
28,10,Lauren Alaina,Gleb Savchenko,0.09880143570472587
28,11,Ally Brooke,Sasha Farber,0.46905675206748126
28,11,Hannah Brown,Alan Bersten,0.1752769450092286
28,11,Kel Mitchell,Witney Carson,0.18332243622926947
28,11,Lauren Alaina,Gleb Savchenko,0.17234386669402066
29,1,AJ McLean,Cheryl Burke,0.06002998247556614
29,1,Anne Heche,Keo Motsepe,0.04207547693535001
29,1,Carole Baskin,Pasha Pashkov,0.023767851448788287
29,1,Charles Oakley,Emma Slater,0.02767392914626115
29,1,Chrishell Stause,Gleb Savchenko,0.050106447318636116
29,1,Jeannie Mai,Brandon Armstrong,0.06214629167063345
29,1,Jesse Metcalfe,Sharna Burgess,0.05949754848135723
29,1,Johnny Weir,Britt Stewart,0.07390098568345728
29,1,Justina Machado,Sasha Farber,0.0609224479809835
29,1,Kaitlyn Bristowe,Artem Chigvintsev,0.09514032517880584
29,1,Monica Aldama,Valentin Chmerkovskiy,0.057784812330819606
29,1,Nelly,Daniella Karagach,0.04913007456696765
29,1,Nev Schulman,Jenna Johnson,0.09514032517880584
29,1,Skai Jackson,Alan Bersten,0.17226118005342234
29,1,Veron Davis,Peta Murgatroyd,0.07042232155014569
29,2,AJ McLean,Cheryl Burke,0.021218118937257318
29,2,Anne Heche,Keo Motsepe,0.01257743318037783
29,2,Carole Baskin,Pasha Pashkov,0.0007340719113652913
29,2,Charles Oakley,Emma Slater,0.001114169228607473
29,2,Chrishell Stause,Gleb Savchenko,0.003161243273965526
29,2,Jeannie Mai,Brandon Armstrong,0.018577111605809573
29,2,Jesse Metcalfe,Sharna Burgess,0.022020430957215325
29,2,Johnny Weir,Britt Stewart,0.02209088944674159
29,2,Justina Machado,Sasha Farber,0.18701327906945803
29,2,Kaitlyn Bristowe,Artem Chigvintsev,0.15641141748229995
29,2,Monica Aldama,Valentin Chmerkovskiy,0.03907076291172372
29,2,Nelly,Daniella Karagach,0.003841949722306703
29,2,Nev Schulman,Jenna Johnson,0.14937584399705198
29,2,Skai Jackson,Alan Bersten,0.3552764552633755
29,2,Veron Davis,Peta Murgatroyd,0.007516823012444244
29,3,AJ McLean,Cheryl Burke,0.0594999414555985
29,3,Anne Heche,Keo Motsepe,0.009205221441773739
29,3,Carole Baskin,Pasha Pashkov,0.0015253469778249591
29,3,Chrishell Stause,Gleb Savchenko,0.021166191744625803
29,3,Jeannie Mai,Brandon Armstrong,0.020628367918552715
29,3,Jesse Metcalfe,Sharna Burgess,0.08098127549676867
29,3,Johnny Weir,Britt Stewart,0.026689761536077848
29,3,Justina Machado,Sasha Farber,0.10442936287810546
29,3,Kaitlyn Bristowe,Artem Chigvintsev,0.39220803213932104
29,3,Monica Aldama,Valentin Chmerkovskiy,0.003264279443083053
29,3,Nelly,Daniella Karagach,0.013433822987727875
29,3,Nev Schulman,Jenna Johnson,0.23864341275095188
29,3,Skai Jackson,Alan Bersten,0.00379485148332993
29,3,Veron Davis,Peta Murgatroyd,0.02453013174625863
29,4,AJ McLean,Cheryl Burke,0.024822710515232282
29,4,Anne Heche,Keo Motsepe,0.002163053852093606
29,4,Chrishell Stause,Gleb Savchenko,0.06023005883635318
29,4,Jeannie Mai,Brandon Armstrong,0.056614869456067314
29,4,Jesse Metcalfe,Sharna Burgess,0.01287584854019356
29,4,Johnny Weir,Britt Stewart,0.2639301302622543
29,4,Justina Machado,Sasha Farber,0.00786143768079118
29,4,Kaitlyn Bristowe,Artem Chigvintsev,0.18661178517874005
29,4,Monica Aldama,Valentin Chmerkovskiy,0.020163558894979738
29,4,Nelly,Daniella Karagach,0.004768205150862797
29,4,Nev Schulman,Jenna Johnson,0.27323477668217744
29,4,Skai Jackson,Alan Bersten,0.016921150979598523
29,4,Veron Davis,Peta Murgatroyd,0.06980241397065602
29,5,AJ McLean,Cheryl Burke,0.048193192590069024
29,5,Chrishell Stause,Gleb Savchenko,0.012223202665168907
29,5,Jeannie Mai,Brandon Armstrong,0.004826642489417331
29,5,Jesse Metcalfe,Sharna Burgess,0.003880718403656851
29,5,Johnny Weir,Britt Stewart,0.0797759854990563
29,5,Justina Machado,Sasha Farber,0.037478960374684844
29,5,Kaitlyn Bristowe,Artem Chigvintsev,0.2263452141649136
29,5,Monica Aldama,Valentin Chmerkovskiy,0.04740433259800849
29,5,Nelly,Daniella Karagach,0.004202010391650344
29,5,Nev Schulman,Jenna Johnson,0.07437535776795659
29,5,Skai Jackson,Alan Bersten,0.4461039935899549
29,5,Veron Davis,Peta Murgatroyd,0.015190389465462991
29,6,AJ McLean,Cheryl Burke,0.03589472757694032
29,6,Chrishell Stause,Gleb Savchenko,0.005988800453472907
29,6,Jeannie Mai,Brandon Armstrong,0.030529302708417427
29,6,Johnny Weir,Britt Stewart,0.28018823911642066
29,6,Justina Machado,Sasha Farber,0.027914670106198223
29,6,Kaitlyn Bristowe,Artem Chigvintsev,0.2758403579590823
29,6,Monica Aldama,Valentin Chmerkovskiy,0.10255511776753427
29,6,Nelly,Daniella Karagach,0.025600137149628683
29,6,Nev Schulman,Jenna Johnson,0.15498218714706413
29,6,Skai Jackson,Alan Bersten,0.04987417314878834
29,6,Veron Davis,Peta Murgatroyd,0.010632286866452699
29,7,AJ McLean,Cheryl Burke,0.19065737022778093
29,7,Chrishell Stause,Gleb Savchenko,0.03358770490738957
29,7,Jeannie Mai,Brandon Armstrong,0.05425427760150757
29,7,Johnny Weir,Britt Stewart,0.02652122511437503
29,7,Justina Machado,Sasha Farber,0.14827073368409904
29,7,Kaitlyn Bristowe,Artem Chigvintsev,0.22712595427189855
29,7,Monica Aldama,Valentin Chmerkovskiy,0.13531311237541604
29,7,Nelly,Daniella Karagach,0.03328587661663019
29,7,Nev Schulman,Jenna Johnson,0.12789479292614847
29,7,Skai Jackson,Alan Bersten,0.023088952274754486
29,8,AJ McLean,Cheryl Burke,0.03775334039898644
29,8,Chrishell Stause,Gleb Savchenko,0.04010331224031475
29,8,Johnny Weir,Britt Stewart,0.17067804638858988
29,8,Justina Machado,Sasha Farber,0.03546971938709143
29,8,Kaitlyn Bristowe,Artem Chigvintsev,0.019122781388574695
29,8,Nelly,Daniella Karagach,0.09036900048141036
29,8,Nev Schulman,Jenna Johnson,0.3625299718621416
29,8,Skai Jackson,Alan Bersten,0.24397382785289082
29,9,AJ McLean,Cheryl Burke,0.04810642750229331
29,9,Johnny Weir,Britt Stewart,0.33327581060720596
29,9,Justina Machado,Sasha Farber,0.0950193235410886
29,9,Kaitlyn Bristowe,Artem Chigvintsev,0.1405082197164901
29,9,Nelly,Daniella Karagach,0.017070963782771655
29,9,Nev Schulman,Jenna Johnson,0.2953944471377443
29,9,Skai Jackson,Alan Bersten,0.070624807712406
29,10,Johnny Weir,Britt Stewart,0.2496414629654685
29,10,Justina Machado,Sasha Farber,0.0514925532453886
29,10,Kaitlyn Bristowe,Artem Chigvintsev,0.30699989084486984
29,10,Nelly,Daniella Karagach,0.024902147005059327
29,10,Nev Schulman,Jenna Johnson,0.14963010109034164
29,10,Skai Jackson,Alan Bersten,0.21733384484887205
29,11,Justina Machado,Sasha Farber,0.14298545060945
29,11,Kaitlyn Bristowe,Artem Chigvintsev,0.40170613625553836
29,11,Nelly,Daniella Karagach,0.05360227687947328
29,11,Nev Schulman,Jenna Johnson,0.40170613625553836
3,1,Emmitt Smith,Cheryl Burke,0.1082494134622497
3,1,Harry Hamlin,Ashly DelGrosso,0.038773215402382905
3,1,Jerry Springer,Kym Johnson,0.02952289592281446
3,1,Joey Lawrence,Edyta Sliwinska,0.11751666271463249
3,1,Mario Lopez,Karina Smirnoff,0.13322029699673668
3,1,Monique Coleman,Louis van Amstel,0.11447769297956346
3,1,Sara Evans,Tony Dovolani,0.07236274449260682
3,1,Shanna Moakler,Jesse DeSoto,0.09342046209293521
3,1,Tucker Carlson,Elena Grinenko,0.06007337799799344
3,1,Vivica A. Fox,Nick Kosovich,0.08062104281416752
3,1,Willa Ford,Maksim Chmerkoskiy,0.1517621951239172
3,2,Emmitt Smith,Cheryl Burke,0.20925060588822714
3,2,Harry Hamlin,Ashly DelGrosso,0.010263986125099302
3,2,Jerry Springer,Kym Johnson,0.005290172297570411
3,2,Joey Lawrence,Edyta Sliwinska,0.10344692130730657
3,2,Mario Lopez,Karina Smirnoff,0.2721244035886008
3,2,Monique Coleman,Louis van Amstel,0.07733976423669103
3,2,Sara Evans,Tony Dovolani,0.010092668241608971
3,2,Shanna Moakler,Jesse DeSoto,0.035280623830940404
3,2,Vivica A. Fox,Nick Kosovich,0.09827116982383649
3,2,Willa Ford,Maksim Chmerkoskiy,0.17863968466011895
3,3,Emmitt Smith,Cheryl Burke,0.09028051682342404
3,3,Harry Hamlin,Ashly DelGrosso,0.01065295965691311
3,3,Jerry Springer,Kym Johnson,0.003959173877234463
3,3,Joey Lawrence,Edyta Sliwinska,0.3027023001670654
3,3,Mario Lopez,Karina Smirnoff,0.022829917140927778
3,3,Monique Coleman,Louis van Amstel,0.34230373395308544
3,3,Sara Evans,Tony Dovolani,0.027159816903872657
3,3,Vivica A. Fox,Nick Kosovich,0.11079576409071898
3,3,Willa Ford,Maksim Chmerkoskiy,0.08931581738675805
3,4,Emmitt Smith,Cheryl Burke,0.016473687221743884
3,4,Jerry Springer,Kym Johnson,0.00925440795070981
3,4,Joey Lawrence,Edyta Sliwinska,0.08865231896112591
3,4,Mario Lopez,Karina Smirnoff,0.08869984014728483
3,4,Monique Coleman,Louis van Amstel,0.3539043423218377
3,4,Sara Evans,Tony Dovolani,0.13261391385834195
3,4,Vivica A. Fox,Nick Kosovich,0.19637529500339143
3,4,Willa Ford,Maksim Chmerkoskiy,0.11402619453556456
3,5,Emmitt Smith,Cheryl Burke,0.06882848045682866
3,5,Jerry Springer,Kym Johnson,0.012607068697368122
3,5,Joey Lawrence,Edyta Sliwinska,0.15985533531836582
3,5,Mario Lopez,Karina Smirnoff,0.32985688216745823
3,5,Monique Coleman,Louis van Amstel,0.09986563390841437
3,5,Sara Evans,Tony Dovolani,0.022429704832823392
3,5,Willa Ford,Maksim Chmerkoskiy,0.3065568946187415
3,6,Emmitt Smith,Cheryl Burke,0.2527022288230127
3,6,Jerry Springer,Kym Johnson,0.01735695183904613
3,6,Joey Lawrence,Edyta Sliwinska,0.10724581289991537
3,6,Mario Lopez,Karina Smirnoff,0.3206584554593196
3,6,Monique Coleman,Louis van Amstel,0.3020365509787063
3,7,Emmitt Smith,Cheryl Burke,0.25198720718283263
3,7,Jerry Springer,Kym Johnson,0.026264870977671956
3,7,Joey Lawrence,Edyta Sliwinska,0.2146504171212595
3,7,Mario Lopez,Karina Smirnoff,0.3574824076569555
3,7,Monique Coleman,Louis van Amstel,0.14961509706128032
3,8,Emmitt Smith,Cheryl Burke,0.27842768673152757
3,8,Joey Lawrence,Edyta Sliwinska,0.33972326440009
3,8,Mario Lopez,Karina Smirnoff,0.2202285144364593
3,8,Monique Coleman,Louis van Amstel,0.16162053443192315
